source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.005.01,Melaksanakan Prosedur Audit atas Pengembangan Teknologi Informasi,SKKNI,0.138519,0.0,1.0,0.310815,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.004.01,Melaksanakan Prosedur Audit atas Perencanaan Teknologi Informasi,SKKNI,0.137182,0.0,1.0,0.309746,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.008.01,Melaksanakan Prosedur Audit atas Aplikasi Teknologi Informasi,SKKNI,0.136588,0.0,1.0,0.30927,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.007.01,Melaksanakan Prosedur Audit atas Pemantauan Teknologi Informasi,SKKNI,0.134698,0.0,1.0,0.307758,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.006.01,Melaksanakan Prosedur Audit atas Operasional Teknologi Informasi,SKKNI,0.13451,0.0,1.0,0.307608,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.009.01,Melaksanakan Prosedur Audit atas Infrastruktur Teknologi Informasi,SKKNI,0.13342,0.0,1.0,0.306736,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.70ATI00.009.1,Menilai Hasil Pelaksanaan Prosedur Audit Atas Kontrol Teknologi Informasi,SKKNI,0.116677,0.0,1.0,0.293342,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.70ATI00.005.1,Mengidentifikasi Kontrol Teknologi Informasi,SKKNI,0.114681,0.0,1.0,0.291745,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.012.01,Menyusun Hasil Audit Teknologi Informasi,SKKNI,0.110469,0.0,1.0,0.288375,False,T3b,v1.1
TI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Teknologi Informasi secara mandiri dan amanah.,M.702000.013.01,Menyusun Rekomendasi Audit Teknologi Informasi,SKKNI,0.110302,0.0,1.0,0.288242,False,T3b,v1.1
